studentid,taskid,docid,docrank,perceived relevance,time1,time2_low,time2_high,time3
2015012811,2,2,4,2,254.0,140,190,82.0
2015012811,3,1,1,2,286.0,150,200,90.0
2015012811,3,2,2,2,306.0,160,210,100.0
2015012811,3,4,3,0,211.0,110,170,78.0
2015012811,3,5,4,0,197.0,100,150,74.0
2015012811,4,1,1,3,319.0,160,230,100.0
2015012811,4,4,2,0,185.0,100,170,62.0
2015012811,4,5,3,0,182.0,110,170,63.0
2015012811,4,2,4,3,314.0,160,230,92.0
2015012811,5,1,1,3,275.0,150,210,95.0
2015012811,5,4,2,0,210.0,120,180,78.0
2015012811,5,2,3,3,343.0,150,210,99.0
2015012811,5,5,4,0,172.0,120,180,75.0
2012012767,2,1,1,3,387.0,90,120,90.0
2012012767,2,4,2,0,185.0,80,100,73.0
2012012767,2,2,3,2,308.0,100,130,100.0
2012012767,2,5,4,1,120.0,50,70,52.0
2012012767,3,4,1,2,250.0,70,90,88.0
2012012767,3,5,2,2,224.0,70,90,87.0
2012012767,3,1,3,3,305.0,70,100,100.0
2012012767,3,2,4,1,221.0,50,80,72.0
2012012767,4,1,1,3,317.0,80,100,96.0
2012012767,4,4,2,1,216.0,70,90,78.0
2012012767,4,5,3,0,190.0,50,70,70.0
2012012767,4,2,4,3,277.0,70,90,90.0
2012012767,5,1,1,3,283.0,90,120,90.0
2012012767,5,2,2,3,309.0,90,140,100.0
2012012767,5,4,3,1,260.0,80,90,77.0
2012012767,5,5,4,1,148.0,50,80,56.0
2014012759,2,1,1,2,202.0,70,80,79.0
2014012759,2,4,2,0,336.0,110,120,85.0
2014012759,2,2,3,2,312.0,100,110,86.0
2014012759,2,5,4,0,150.0,60,70,73.0
2014012759,3,4,1,1,198.0,90,100,70.0
2014012759,3,5,2,1,310.0,110,120,76.0
2014012759,3,1,3,3,284.0,120,130,73.0
2014012759,3,2,4,1,208.0,80,90,65.0
2014012759,4,1,1,3,268.0,90,100,83.0
2014012759,4,2,2,3,361.0,100,110,87.0
2014012759,4,4,3,0,151.0,60,70,76.0
2014012759,4,5,4,0,220.0,70,80,78.0
2014012759,5,1,1,3,255.0,70,80,87.0
2014012759,5,4,2,0,316.0,100,110,93.0
2014012759,5,5,3,0,194.0,60,70,81.0
2014012759,5,2,4,3,235.0,80,90,90.0
2015012609,2,4,1,0,218.0,100,120,69.0
2015012609,2,5,2,1,221.0,100,120,59.0
2015012609,2,1,3,3,298.0,110,130,90.0
2015012609,2,2,4,3,263.0,100,120,70.0
2015012609,3,1,1,3,273.0,100,120,92.0
2015012609,3,2,2,1,309.0,100,120,83.0
2015012609,3,4,3,1,235.0,70,90,65.0
2015012609,3,5,4,0,183.0,60,80,52.0
2015012609,4,1,1,3,278.0,110,130,87.0
2015012609,4,4,2,0,245.0,100,120,71.0
2015012609,4,2,3,3,269.0,110,130,78.0
2015012609,4,5,4,0,208.0,90,110,62.0
2015012609,5,1,1,3,297.0,110,130,92.0
2015012609,5,4,2,0,217.0,90,120,76.0
2015012609,5,5,3,1,222.0,90,120,64.0
2015012609,5,2,4,3,264.0,110,130,84.0
2015012642,2,1,1,3,415.0,120,160,73.0
2015012642,2,4,2,0,71.0,0,20,14.0
2015012642,2,2,3,2,484.0,150,200,100.0
2015012642,2,5,4,1,30.0,0,10,7.0
2015012642,3,1,1,3,536.0,100,150,100.0
2015012642,3,2,2,2,354.0,90,140,80.0
2015012642,3,4,3,1,82.0,0,10,10.0
2015012642,3,5,4,0,28.0,0,10,7.0
2015012642,4,4,1,1,164.0,40,100,37.0
2015012642,4,5,2,0,350.0,140,200,100.0
2015012642,4,1,3,3,71.0,30,70,14.0
2015012642,4,2,4,3,415.0,120,200,85.0
2015012642,5,1,1,3,484.0,40,60,100.0
2015012642,5,4,2,1,67.0,0,10,8.0
2015012642,5,5,3,1,34.0,0,10,4.0
2015012642,5,2,4,3,415.0,30,50,74.0
2014012772,2,1,1,3,404.0,30,50,93.0
2014012772,2,4,2,0,64.0,20,30,14.0
2014012772,2,2,3,2,483.0,30,40,100.0
2014012772,2,5,4,0,49.0,0,10,6.0
2014012772,3,1,1,2,267.0,20,40,89.0
2014012772,3,4,2,1,272.0,20,30,63.0
2014012772,3,5,3,1,255.0,20,30,70.0
2014012772,3,2,4,3,206.0,20,40,84.0
2014012772,4,4,1,0,278.0,20,40,76.0
2014012772,4,5,2,0,180.0,10,20,13.0
2014012772,4,1,3,3,134.0,30,40,42.0
2014012772,4,2,4,3,408.0,30,50,100.0
2014012772,5,1,1,3,328.0,20,40,92.0
2014012772,5,2,2,2,385.0,20,30,94.0
2014012772,5,4,3,0,83.0,0,10,8.0
2014012772,5,5,4,1,204.0,10,20,44.0
2015012649,2,1,1,3,232.0,60,70,76.0
2015012649,2,4,2,0,250.0,70,80,85.0
2015012649,2,5,3,1,266.0,80,90,90.0
2015012649,2,2,4,3,252.0,80,90,92.0
2015012649,3,1,1,2,324.0,60,70,100.0
2015012649,3,4,2,1,193.0,40,50,57.0
2015012649,3,2,3,3,188.0,50,60,61.0
2015012649,3,5,4,2,295.0,60,70,83.0
2015012649,4,1,1,3,225.0,60,70,84.0
2015012649,4,2,2,1,179.0,50,60,65.0
2015012649,4,4,3,3,245.0,60,70,65.0
2015012649,4,5,4,0,351.0,70,80,94.0
2015012649,5,4,1,3,324.0,60,70,97.0
2015012649,5,5,2,3,253.0,50,60,68.0
2015012649,5,1,3,0,227.0,50,60,68.0
2015012649,5,2,4,1,196.0,60,70,86.0
2015012620,2,1,1,3,335.0,160,180,80.0
2015012620,2,2,2,2,359.0,180,200,89.0
2015012620,2,4,3,0,145.0,60,80,33.0
2015012620,2,5,4,0,161.0,50,70,30.0
2015012620,3,4,1,1,273.0,180,210,88.0
2015012620,3,5,2,1,186.0,90,120,34.0
2015012620,3,1,3,3,265.0,160,180,73.0
2015012620,3,2,4,3,276.0,170,200,83.0
2015012620,4,1,1,3,333.0,120,150,82.0
2015012620,4,4,2,0,160.0,40,60,29.0
2015012620,4,2,3,3,346.0,120,150,80.0
2015012620,4,5,4,0,161.0,40,60,29.0
2015012620,5,1,1,3,325.0,150,180,82.0
2015012620,5,4,2,0,142.0,40,60,33.0
2015012620,5,5,3,0,163.0,50,70,39.0
2015012620,5,2,4,3,370.0,140,170,79.0
2015012623,2,1,1,3,299.0,90,120,100.0
2015012623,2,4,2,0,214.0,60,90,80.0
2015012623,2,2,3,1,270.0,70,100,90.0
2015012623,2,5,4,0,217.0,60,100,82.0
2015012623,3,1,1,3,301.0,80,110,99.0
2015012623,3,4,2,0,204.0,60,90,75.0
2015012623,3,5,3,2,263.0,70,90,89.0
2015012623,3,2,4,1,232.0,60,90,85.0
2015012623,4,1,1,3,246.0,70,100,87.0
2015012623,4,2,2,3,287.0,80,110,100.0
2015012623,4,4,3,0,230.0,60,90,76.0
2015012623,4,5,4,0,237.0,60,100,83.0
2015012623,5,4,1,0,227.0,50,80,76.0
2015012623,5,5,2,0,227.0,60,90,80.0
2015012623,5,1,3,3,266.0,70,100,89.0
2015012623,5,2,4,3,280.0,70,110,100.0
2015012622,2,1,1,3,415.0,190,230,100.0
2015012622,2,4,2,1,172.0,80,100,33.0
2015012622,2,5,3,0,82.0,20,30,15.0
2015012622,2,2,4,3,331.0,140,170,69.0
2015012622,3,4,1,3,295.0,160,200,85.0
2015012622,3,5,2,2,231.0,120,150,79.0
2015012622,3,1,3,3,241.0,130,160,70.0
2015012622,3,2,4,3,233.0,130,160,81.0
2015012622,4,1,1,3,401.0,170,210,86.0
2015012622,4,4,2,1,422.0,190,220,100.0
2015012622,4,2,3,3,147.0,40,70,20.0
2015012622,4,5,4,0,30.0,10,20,6.0
2015012622,5,1,1,3,406.0,210,240,100.0
2015012622,5,2,2,3,292.0,150,190,73.0
2015012622,5,4,3,0,100.0,20,40,10.0
2015012622,5,5,4,1,202.0,30,60,10.0
2015012625,2,1,1,3,407.0,160,180,100.0
2015012625,2,2,2,2,286.0,150,170,95.0
2015012625,2,4,3,0,150.0,30,40,14.0
2015012625,2,5,4,0,157.0,60,80,37.0
2015012625,3,1,1,3,314.0,160,180,87.0
2015012625,3,4,2,1,193.0,100,110,47.0
2015012625,3,5,3,1,190.0,110,140,52.0
2015012625,3,2,4,2,303.0,160,180,85.0
2015012625,4,4,1,1,144.0,60,80,19.0
2015012625,4,5,2,1,131.0,60,80,16.0
2015012625,4,1,3,3,314.0,150,170,71.0
2015012625,4,2,4,3,411.0,160,180,81.0
2015012625,5,1,1,3,348.0,150,170,81.0
2015012625,5,4,2,0,122.0,60,70,21.0
2015012625,5,2,3,3,315.0,160,180,86.0
2015012625,5,5,4,1,215.0,130,150,66.0
2015012624,2,1,1,3,365.0,90,150,80.0
2015012624,2,4,2,0,144.0,70,100,54.0
2015012624,2,2,3,3,349.0,100,170,89.0
2015012624,2,5,4,1,142.0,30,70,48.0
2015012624,3,1,1,3,454.0,130,200,100.0
2015012624,3,2,2,1,209.0,60,120,56.0
2015012624,3,4,3,0,144.0,50,110,53.0
2015012624,3,5,4,1,193.0,50,100,56.0
2015012624,4,1,1,3,331.0,80,130,90.0
2015012624,4,4,2,0,154.0,60,90,62.0
2015012624,4,5,3,0,159.0,60,90,58.0
2015012624,4,2,4,3,356.0,80,130,91.0
2015012624,5,4,1,0,186.0,50,90,46.0
2015012624,5,5,2,1,162.0,40,80,56.0
2015012624,5,1,3,3,343.0,90,170,85.0
2015012624,5,2,4,3,309.0,80,150,82.0
2015012828,2,4,1,0,150.0,90,140,65.0
2015012828,2,5,2,0,318.0,130,180,93.0
2015012828,2,1,3,3,170.0,120,180,83.0
2015012828,2,2,4,2,362.0,90,120,69.0
2015012828,3,1,1,3,259.0,140,170,83.0
2015012828,3,4,2,1,214.0,120,130,71.0
2015012828,3,5,3,1,283.0,150,170,80.0
2015012828,3,2,4,2,244.0,130,150,85.0
2015012828,4,1,1,3,349.0,230,250,89.0
2015012828,4,4,2,1,146.0,160,180,64.0
2015012828,4,2,3,3,335.0,240,250,94.0
2015012828,4,5,4,0,170.0,160,190,52.0
2015012828,5,1,1,3,286.0,190,220,87.0
2015012828,5,2,2,3,221.0,110,140,63.0
2015012828,5,4,3,0,340.0,200,230,86.0
2015012828,5,5,4,0,153.0,80,110,52.0
2011012756,2,1,1,3,426.0,40,60,100.0
2011012756,2,4,2,0,120.0,10,20,26.0
2011012756,2,5,3,1,98.0,10,20,26.0
2011012756,2,2,4,2,356.0,30,40,92.0
2011012756,3,1,1,3,495.0,30,40,100.0
2011012756,3,2,2,2,317.0,20,30,80.0
2011012756,3,4,3,1,83.0,10,20,10.0
2011012756,3,5,4,0,105.0,10,20,24.0
2011012756,4,1,1,3,404.0,50,60,100.0
2011012756,4,4,2,0,285.0,30,40,38.0
2011012756,4,2,3,3,253.0,30,40,38.0
2011012756,4,5,4,0,58.0,10,20,6.0
2011012756,5,4,1,0,119.0,20,30,17.0
2011012756,5,5,2,0,123.0,10,20,17.0
2011012756,5,1,3,3,553.0,40,50,100.0
2011012756,5,2,4,3,205.0,20,30,32.0
